Latitude,Longitude,Country,PowerPlant Site
7.448169403222947,-1.4933894890068267,Ghana,False
5.628726786720027,-1.0995529055301434,Ghana,False
8.749754805568745,-0.3231591128170206,Ghana,False
6.793214004894336,-2.030479020870059,Ghana,False
8.466903559827726,-0.5908343690620668,Ghana,False
5.834902801974929,0.06264053740426068,Ghana,False
6.704201035716768,-0.24482732746102265,Ghana,False
7.824463482843512,-2.6770782792362025,Ghana,False
7.786035000574939,-2.310200935516479,Ghana,False
6.515849386344905,-0.1702940567455462,Ghana,False
5.2599623661526715,-0.6812040326055486,Ghana,False
10.240712009868247,-5.6137953594854455,Ivory Coast,False
8.933597029862218,-6.980725082605641,Ivory Coast,False
9.30784042671936,-3.2399917806705574,Ivory Coast,False
8.050519064083096,-7.919409714254488,Ivory Coast,False
9.76618221569554,-3.851067198251105,Ivory Coast,False
8.177223124002538,-6.900515336576572,Ivory Coast,False
7.4358731438567025,-5.791605668211547,Ivory Coast,False
8.512380225410347,-3.3345450741112552,Ivory Coast,False
6.996159763588807,-7.401706524138143,Ivory Coast,False
6.5204978017164175,-6.60063259614107,Ivory Coast,False
7.631375012896582,-4.421238699156116,Ivory Coast,False
9.898919036935567,-7.95614870262286,Ivory Coast,False
6.483480538544345,-5.477739631549209,Ivory Coast,False
7.248096522285478,-3.468112151267081,Ivory Coast,False
6.7809731273765665,-6.974402590378719,Ivory Coast,False
6.305516792389658,-8.23510370625443,Ivory Coast,False
5.402565328940056,-6.006285243304687,Ivory Coast,False
9.477245239667411,-7.728963918168864,Ivory Coast,False
9.917303050935388,-6.540335423128324,Ivory Coast,False
6.967141212695019,-5.21595400466555,Ivory Coast,False
9.717848964995563,-13.843636007276722,Guinea,False
11.332314089827257,-14.451023123569302,Guinea,False
12.468597853210573,-13.641321343608658,Guinea,False
8.159339501799412,-8.606632002872535,Guinea,False
10.22113741442508,-10.729623988942656,Guinea,False
10.849250521059632,-10.894719382505308,Guinea,False
11.13389227847217,-9.948996390852898,Guinea,False
12.152521026526752,-12.149656054787341,Guinea,False
10.754319678295866,-9.151288726754125,Guinea,False
9.061228767500605,-9.16425317241557,Guinea,False
8.94134598959875,-8.558066337035203,Guinea,False
9.779478566143373,-12.607097439757617,Guinea,False
10.694490552749027,-14.284406165294227,Guinea,False
11.137029050415673,-13.081485249428779,Guinea,False
11.17110859843614,-10.33446139095523,Guinea,False
10.855231627743612,-11.224169699079662,Guinea,False
12.090583699479815,-13.398952502816998,Guinea,False
10.51495024625061,-12.053920647749687,Guinea,False
12.179882279631816,-11.94879638616566,Guinea,False
9.760509004420785,-8.889544239346696,Guinea,False
12.378516702008529,-14.115023158204295,Guinea-Bissau,False
11.896822225705666,-15.466937184842175,Guinea-Bissau,False
11.428192631747514,-14.908914919360699,Guinea-Bissau,False
12.008130247188726,-15.759748339952878,Guinea-Bissau,False
12.545995772421506,-15.30634704370173,Guinea-Bissau,False
12.36172905099804,-15.213451777136301,Guinea-Bissau,False
12.230939160031644,-15.29296629421868,Guinea-Bissau,False
12.070619806484466,-15.668867991136697,Guinea-Bissau,False
12.06677268134824,-14.670506212328737,Guinea-Bissau,False
12.26113635674423,-16.245928842045497,Guinea-Bissau,False
11.555849410935775,-15.001675715257619,Guinea-Bissau,False
12.403228250940657,-14.170671882400367,Guinea-Bissau,False
11.737392226985607,-14.706959826173328,Guinea-Bissau,False
12.3171852284785,-13.803387697336344,Guinea-Bissau,False
12.549410003733826,-13.905888615851577,Guinea-Bissau,False
11.637839291339827,-15.213562608877709,Guinea-Bissau,False
12.590223877330343,-14.036412319776584,Guinea-Bissau,False
11.949475723383848,-14.36836712453636,Guinea-Bissau,False
11.744666218991863,-14.02998133678632,Guinea-Bissau,False
12.18616567073457,-15.458004310806327,Guinea-Bissau,False
7.910278345503137,-10.464372212087394,Liberia,False
7.237527698803665,-8.991572974749113,Liberia,False
5.42624083339005,-7.919892593599133,Liberia,False
5.379965479851026,-8.506939277151732,Liberia,False
7.732746247850276,-10.216789317973008,Liberia,False
5.159676503532799,-8.409307903939787,Liberia,False
6.566619713768926,-10.193125073343257,Liberia,False
5.55594400730313,-9.402879414622877,Liberia,False
6.509486656556874,-8.894378928212847,Liberia,False
4.452165900044079,-8.073741247952933,Liberia,False
7.703545694241325,-10.337343276917432,Liberia,False
5.914387086671037,-8.826455955858805,Liberia,False
5.963317970852547,-8.31765473612204,Liberia,False
7.33410346442186,-8.499069801127789,Liberia,False
6.055028730028248,-10.614370257432785,Liberia,False
6.92032641180191,-11.063610629973256,Liberia,False
7.161558706622081,-8.508125072631705,Liberia,False
4.99986372869691,-8.917080492123905,Liberia,False
5.962024130643673,-9.993721493025447,Liberia,False
7.90074221807374,-9.600234978444874,Liberia,False
9.515790603869636,-11.650318457322756,Sierra Leone,False
6.951039814810654,-11.734599567437488,Sierra Leone,False
9.446070345748758,-11.617586861127482,Sierra Leone,False
7.192288163605422,-12.11882305085327,Sierra Leone,False
7.808815968988082,-11.258574102250694,Sierra Leone,False
8.758934468890729,-10.885347445136606,Sierra Leone,False
9.34797068208944,-11.616594592285168,Sierra Leone,False
8.513271816734681,-12.987013480388889,Sierra Leone,False
9.447906542752488,-11.70814165159374,Sierra Leone,False
8.419074666089115,-10.927963371629716,Sierra Leone,False
7.560247692274382,-11.879321853175945,Sierra Leone,False
7.397727586822046,-12.370662599430695,Sierra Leone,False
7.99131858926375,-11.780140771970718,Sierra Leone,False
9.432803113775233,-11.957797868588393,Sierra Leone,False
9.073619480778081,-11.087855864746775,Sierra Leone,False
8.976491124392066,-11.280205622505244,Sierra Leone,False
7.661142929745706,-11.068429619468732,Sierra Leone,False
7.524534639263414,-12.678118546620272,Sierra Leone,False
9.486177622870738,-11.414631943369233,Sierra Leone,False
8.293098664660377,-10.928239342568716,Sierra Leone,False
11.39215438505682,-4.338153988174367,Burkina Faso,False
10.625672858314772,-4.820836072262996,Burkina Faso,False
11.556996235722075,-3.425063001921598,Burkina Faso,False
12.2741245795535,-1.0576574263351048,Burkina Faso,False
11.215751230455348,-4.069048662496195,Burkina Faso,False
11.378155893387989,0.21215466789197723,Burkina Faso,False
12.75439070151769,-3.610978303888258,Burkina Faso,False
11.837408256668166,-3.4438101759116417,Burkina Faso,False
13.983672094922543,0.40619535194930645,Burkina Faso,False
13.103917846831322,0.8964146816967986,Burkina Faso,False
12.472327476094804,1.8643305625052164,Burkina Faso,False
14.35484106199129,-1.3920421757731596,Burkina Faso,False
12.26065587335251,-1.7792549855827877,Burkina Faso,False
13.025407474019257,-2.4096888330655726,Burkina Faso,False
12.49796907682818,-0.2352487594929471,Burkina Faso,False
11.692367580385158,-5.151638904552325,Burkina Faso,False
13.230530812225897,-2.3968713926680043,Burkina Faso,False
10.173664224945679,-3.640035963088226,Burkina Faso,False
13.968107870725664,-1.4509908069687203,Burkina Faso,False
11.272668586633323,-4.24720934599134,Burkina Faso,False
4.390840255858796,16.538937812288122,Central African Republic,False
8.36032804766132,21.712188748242042,Central African Republic,False
6.381214906685608,22.741363437882868,Central African Republic,False
4.30015294734479,17.6346483377012,Central African Republic,False
5.290804616231802,20.463316996677186,Central African Republic,False
7.844076693774185,20.303536836548936,Central African Republic,False
6.599123129829771,18.847028505580973,Central African Republic,False
5.358909764928549,23.27270216980655,Central African Republic,False
4.8386034198949375,14.949295576338386,Central African Republic,False
4.363063569763121,14.901299470855129,Central African Republic,False
7.1806909906496825,18.424319946007884,Central African Republic,False
4.299770731175473,16.753882755469732,Central African Republic,False
6.388202369006457,24.50367172445327,Central African Republic,False
7.101282348857869,18.623733648318762,Central African Republic,False
2.826054240650252,16.25566577583041,Central African Republic,False
7.803992793922081,23.537703026459095,Central African Republic,False
5.747289599097822,18.78499083997679,Central African Republic,False
7.053228148052668,23.97256928055067,Central African Republic,False
6.170251302015135,22.18208076426151,Central African Republic,False
10.391680200345974,22.02968648545683,Central African Republic,False
0.7165639656226199,15.344006076117722,Republic of the Congo,False
-3.638631963711145,14.77371112713785,Republic of the Congo,False
-4.2575767227606445,11.470812659733605,Republic of the Congo,False
1.452345323455254,13.340456283053562,Republic of the Congo,False
-3.666651500389054,12.526954398731975,Republic of the Congo,False
-2.5273384051667063,15.461356783095953,Republic of the Congo,False
-3.641909712529195,15.735622422046387,Republic of the Congo,False
0.9138666076964368,14.825694730029678,Republic of the Congo,False
-0.4346751993422977,16.12437105854898,Republic of the Congo,False
-2.467380676717107,15.591932808116344,Republic of the Congo,False
0.027306052293234906,14.267394747130778,Republic of the Congo,False
0.27949383860857946,17.267387059764516,Republic of the Congo,False
-3.3591134329945556,13.954918881484694,Republic of the Congo,False
-3.4953823108545015,15.676680882908276,Republic of the Congo,False
-1.997251330590633,14.94479232356898,Republic of the Congo,False
0.9333481703649626,16.387768720488193,Republic of the Congo,False
1.6264185367339294,15.3001938312701,Republic of the Congo,False
0.5069862291467659,16.91471239164555,Republic of the Congo,False
0.9152283787478694,15.405285668278285,Republic of the Congo,False
-2.480256655460603,15.398231016343153,Republic of the Congo,False
-1.0298244026258416,12.989887398342711,Gabon,False
-1.7113514603820588,11.55377248249782,Gabon,False
1.8764325132081403,12.085523706422075,Gabon,False
-0.3046883554813764,11.360017029090436,Gabon,False
0.7204529038140937,13.473438976927305,Gabon,False
1.602841135009828,12.947470318588614,Gabon,False
1.423637763671426,11.328318021680673,Gabon,False
1.9757632819890274,11.498799365441066,Gabon,False
-1.521594641773936,13.42922217698357,Gabon,False
-1.7655510960333225,9.394818609145567,Gabon,False
-3.369552077395726,10.519747338366091,Gabon,False
-0.08254779532612,13.869146842116017,Gabon,False
1.3109422389640644,11.957838845113343,Gabon,False
0.41553217180707946,10.730174093979041,Gabon,False
-0.9724426511374196,9.280307098544148,Gabon,False
-2.197890215154415,9.502954298826383,Gabon,False
1.667960905081463,12.469702639812603,Gabon,False
0.12544964068473163,10.299225349169884,Gabon,False
-0.046675262158500264,10.646060736979257,Gabon,False
-2.004888382705374,13.147282023427042,Gabon,False
2.0335814470118505,9.602034282112147,Equatorial Guinea,False
1.4850104613484212,9.448442863826386,Equatorial Guinea,False
1.5743373721936582,9.842084641409395,Equatorial Guinea,False
2.0192917589607733,10.835524432390407,Equatorial Guinea,False
1.181800761329946,11.221494148123213,Equatorial Guinea,False
1.4025571653551256,11.244103032102613,Equatorial Guinea,False
1.7643696134991047,9.744267024980704,Equatorial Guinea,False
1.9698914480704846,10.05367397017708,Equatorial Guinea,False
1.4800276754511468,10.750827119351841,Equatorial Guinea,False
1.7366693454038664,9.54211522833915,Equatorial Guinea,False
2.1322630672348746,10.160962439227777,Equatorial Guinea,False
1.3468851974187357,9.436424103908942,Equatorial Guinea,False
1.9510563820894802,10.089932187369334,Equatorial Guinea,False
1.5298558266121256,10.976728722990762,Equatorial Guinea,False
2.2505019903726655,10.356045354261406,Equatorial Guinea,False
1.3621504155301034,10.442408950546739,Equatorial Guinea,False
1.1231377617943945,10.002632788081801,Equatorial Guinea,False
1.369512090003251,9.883231754424557,Equatorial Guinea,False
1.9572904489494856,10.462170396771374,Equatorial Guinea,False
1.1799551948712605,9.470875005179517,Equatorial Guinea,False
-13.647049929864167,29.55938035777615,Zambia,False
-16.365830412379673,28.759142866466927,Zambia,False
-13.448292455444241,26.97762172931651,Zambia,False
-13.306299737752786,27.369213237544205,Zambia,False
-13.197281567559699,23.123577049227336,Zambia,False
-14.596935754588381,23.29348192892195,Zambia,False
-16.256612896007134,22.680199252923458,Zambia,False
-11.314844721092523,31.732862357535026,Zambia,False
-11.409446210997778,30.851318312176833,Zambia,False
-12.873030216142908,24.800555309327475,Zambia,False
-12.113278445194656,30.91783542575638,Zambia,False
-15.386722694908245,30.214130567447594,Zambia,False
-14.163549596011936,28.653942818710263,Zambia,False
-9.699252841778408,32.139662945824334,Zambia,False
-9.114239034897361,31.36337603389598,Zambia,False
-12.389012259366728,27.236051467177756,Zambia,False
-12.027796237622303,31.770260692459846,Zambia,False
-11.890644256288159,25.61666070592857,Zambia,False
-9.35229052643416,31.085801263749254,Zambia,False
-12.375863573535199,25.61573618201813,Zambia,False
-13.408654934492175,34.04796758375621,Malawi,False
-11.964142252685413,33.776323435162155,Malawi,False
-12.337778529312065,33.69858442559498,Malawi,False
-13.539107022045771,34.50095500681879,Malawi,False
-14.312542334471035,34.157718751275354,Malawi,False
-14.845826690403458,34.814441678889516,Malawi,False
-9.783618081451808,33.79633873749137,Malawi,False
-12.598856925145439,33.647556710744446,Malawi,False
-13.843426998517806,33.85678160005146,Malawi,False
-15.486119171356647,34.56869957859479,Malawi,False
-13.90699164211656,34.500699215406506,Malawi,False
-15.814736873756289,35.17067545555075,Malawi,False
-15.231614916187278,35.43612373643918,Malawi,False
-14.614699517745803,35.59087474775126,Malawi,False
-15.39949895241031,35.01866702047797,Malawi,False
-14.006411363065705,33.97333995594659,Malawi,False
-9.613007402970048,33.17854883199345,Malawi,False
-12.584425378851304,34.07092879668083,Malawi,False
-14.276262111398628,34.99572906929067,Malawi,False
-12.463014932969926,33.67127587419756,Malawi,False
-22.18984226786073,35.148627607301975,Mozambique,False
-15.445205773988253,36.12613121886731,Mozambique,False
-23.000279390929837,32.329044565410314,Mozambique,False
-15.842804325703915,35.978247827645845,Mozambique,False
-12.398240865021275,36.03743427673305,Mozambique,False
-17.28443860267121,33.20333195312417,Mozambique,False
-22.11610567507409,34.706941588975496,Mozambique,False
-20.7135535203023,34.42846605098812,Mozambique,False
-23.242516346490806,33.94413146576569,Mozambique,False
-21.463379603469285,35.12868852558234,Mozambique,False
-15.661455968953256,37.12759284219223,Mozambique,False
-23.27058310281399,34.100033289605506,Mozambique,False
-21.994672070666542,33.911231214086115,Mozambique,False
-14.133422180032749,38.0626220731283,Mozambique,False
-15.723750212720338,36.603233375939205,Mozambique,False
-12.433540419500252,39.952999725189116,Mozambique,False
-16.111986305409623,35.349215801178985,Mozambique,False
-21.617022757935093,32.5379321601676,Mozambique,False
-14.592725004097131,32.61890749737839,Mozambique,False
-14.17297859559625,39.1053799306747,Mozambique,False
-27.27763729418361,31.300046085745645,eSwatini,False
-26.086667683056376,31.605723981300812,eSwatini,False
-26.104975454029173,31.674260279264576,eSwatini,False
